Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,11,21,10,53.6,51.9,23.0
penn-state,12,3,-9,53.1,32.4,16.3
michigan-state,35,24,-11,39.0,16.5,8.2
michigan,7,11,4,60.7,43.0,20.3
rutgers,77,110,33,24.6,15.4,5.7
indiana,78,82,4,24.6,7.2,3.8
maryland,18,17,-1,49.9,32.8,12.5
wisconsin,5,8,3,61.2,43.7,17.5
northwestern,69,86,17,28.0,7.0,7.1
iowa,24,35,11,44.1,19.8,8.1
purdue,41,63,22,35.0,19.3,11.6
nebraska,80,59,-21,24.1,14.3,6.8
minnesota,17,23,6,50.3,28.4,8.9
illinois,89,50,-39,21.0,-5.3,5.9
clemson,2,2,0,69.0,54.7,21.9
north-carolina-state,58,67,9,30.0,10.5,8.1
louisville,21,5,-16,44.6,36.1,17.2
wake-forest,19,26,7,49.2,26.9,8.1
boston-college,98,84,-14,17.6,-0.9,3.9
florida-state,66,53,-13,28.5,29.2,14.8
syracuse,63,85,22,28.8,8.4,4.6
miami-fl,36,32,-4,38.6,22.3,11.4
virginia-tech,29,39,10,42.2,17.0,11.5
georgia-tech,49,48,-1,32.1,22.1,12.1
duke,16,19,3,50.7,29.0,11.7
virginia,100,111,11,17.4,-11.5,5.7
pittsburgh,88,64,-24,21.3,7.7,10.2
north-carolina,82,105,23,23.4,12.6,5.3
georgia,13,15,2,52.6,31.7,13.3
south-carolina,70,36,-34,27.1,5.4,6.4
kentucky,33,43,10,40.5,14.7,5.6
missouri,106,81,-25,15.4,-6.1,3.8
florida,65,83,18,28.6,15.2,8.6
vanderbilt,26,27,1,43.5,18.9,7.8
tennessee,61,46,-15,29.5,9.6,7.7
alabama,1,1,0,69.4,55.1,27.3
auburn,34,25,-9,40.1,28.2,19.6
louisiana-state,31,7,-24,41.1,30.0,19.7
mississippi-state,3,12,9,62.4,45.4,14.0
texas-am,48,60,12,32.3,14.5,11.5
mississippi,85,78,-7,22.0,-3.5,6.2
arkansas,68,62,-6,28.3,14.7,6.9
oklahoma,6,4,-2,61.1,43.5,16.5
texas-christian,9,13,4,56.9,37.6,14.7
oklahoma-state,4,14,10,61.8,44.5,14.4
iowa-state,67,94,27,28.5,7.9,2.2
kansas-state,37,22,-15,38.2,24.8,10.6
texas,59,45,-14,29.8,27.6,10.1
west-virginia,52,74,22,30.8,11.9,9.4
texas-tech,51,51,0,31.4,5.1,6.2
baylor,117,113,-4,11.0,-3.6,8.4
kansas,115,112,-3,11.4,-15.5,6.8
washington,8,16,8,57.2,38.1,15.2
stanford,55,33,-22,30.3,28.8,15.1
washington-state,40,41,1,35.4,7.5,6.9
oregon,14,20,6,52.2,31.1,12.0
california,47,73,26,32.6,3.7,2.2
oregon-state,120,123,3,9.7,-16.3,8.8
southern-california,10,6,-4,53.9,33.4,15.9
arizona-state,101,101,0,17.4,-1.5,3.5
arizona,38,56,18,37.4,23.5,8.0
ucla,79,68,-11,24.4,0.8,2.1
utah,32,34,2,40.9,15.2,7.8
colorado,27,29,2,42.7,17.7,11.0
massachusetts,126,125,-1,5.7,-19.3,6.7
army,25,10,-15,43.7,34.4,17.7
notre-dame,22,40,18,44.6,36.0,14.7
brigham-young,108,98,-10,14.3,-3.9,4.1
central-florida,43,42,-1,34.2,15.0,6.1
south-florida,28,44,16,42.4,17.3,8.8
temple,92,103,11,19.5,-7.8,12.0
cincinnati,86,104,18,21.5,-4.4,6.5
connecticut,114,102,-12,12.4,-17.2,5.4
east-carolina,131,131,0,0.0,-42.0,18.7
memphis,50,54,4,31.8,5.7,5.0
houston,23,31,8,44.2,24.3,10.4
navy,15,18,3,51.8,35.7,13.2
southern-methodist,45,30,-15,32.8,15.4,8.8
tulane,72,52,-20,25.7,18.0,7.1
tulsa,73,70,-3,25.7,17.9,8.3
boise-state,42,49,7,35.0,19.2,8.7
colorado-state,64,55,-9,28.6,15.2,7.0
utah-state,105,90,-15,15.8,-5.1,3.0
air-force,30,9,-21,41.2,40.5,19.0
wyoming,107,96,-11,14.5,-8.2,4.4
