Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,2,2,0,70.3,32.1,18.0
penn-state,7,7,0,62.0,22.8,14.9
michigan-state,15,15,0,46.1,7.3,14.0
michigan,21,20,-1,43.9,10.4,17.7
rutgers,90,90,0,15.4,-18.7,14.7
indiana,65,65,0,23.1,-6.9,13.0
maryland,84,84,0,17.3,-13.6,17.2
wisconsin,3,3,0,70.0,25.3,16.4
northwestern,17,17,0,45.3,6.2,12.7
iowa,32,32,0,37.2,6.3,13.1
purdue,46,46,0,31.0,2.1,15.2
nebraska,91,91,0,15.0,-19.9,16.2
minnesota,69,69,0,22.1,-9.2,15.4
illinois,113,113,0,6.7,-33.0,14.8
clemson,5,5,0,69.2,24.3,17.9
north-carolina-state,30,30,0,39.7,3.7,14.0
louisville,22,22,0,43.3,9.5,16.4
wake-forest,33,33,0,35.9,4.0,14.3
boston-college,34,35,1,35.5,3.3,11.8
florida-state,47,47,0,30.7,1.7,18.0
syracuse,83,83,0,17.4,-13.5,13.6
miami-fl,13,13,0,48.5,4.9,15.3
virginia-tech,20,19,-1,44.4,4.7,13.4
georgia-tech,44,44,0,31.1,6.8,14.7
duke,52,52,0,28.5,-2.9,16.7
virginia,72,72,0,20.5,-18.8,13.6
pittsburgh,71,71,0,21.3,-11.0,14.3
north-carolina,97,97,0,12.6,-19.5,14.9
georgia,4,4,0,69.5,24.6,16.7
south-carolina,49,49,0,29.4,-12.7,13.6
kentucky,62,62,0,23.6,-17.8,15.0
missouri,51,51,0,29.0,-8.2,12.5
florida,80,80,0,17.6,-15.7,16.4
vanderbilt,98,98,0,12.5,-31.2,20.1
tennessee,102,102,0,10.4,-32.2,18.1
alabama,1,1,0,70.3,26.7,21.5
auburn,11,11,0,53.2,15.6,15.9
louisiana-state,25,25,0,42.5,2.0,18.2
mississippi-state,24,24,0,42.6,8.3,15.8
texas-am,56,56,0,26.1,-13.3,16.5
mississippi,89,89,0,16.0,-27.8,15.8
arkansas,95,95,0,14.1,-22.1,17.1
oklahoma,6,6,0,62.8,16.4,16.0
texas-christian,12,12,0,49.3,10.0,17.3
oklahoma-state,14,14,0,46.9,8.4,16.3
