Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,2,2,0,70.4,32.1,17.8
penn-state,7,7,0,62.2,22.9,14.6
michigan-state,15,15,0,46.3,7.3,13.8
michigan,21,21,0,44.0,10.5,17.8
rutgers,91,90,-1,15.5,-18.8,14.9
indiana,64,65,1,23.3,-6.8,13.0
maryland,83,84,1,17.4,-13.5,17.7
wisconsin,3,3,0,70.2,25.3,16.1
northwestern,17,17,0,45.5,6.2,12.4
iowa,32,32,0,37.2,6.1,12.8
purdue,46,46,0,31.1,2.1,14.9
nebraska,92,91,-1,14.9,-20.2,16.7
minnesota,67,69,2,22.2,-9.2,15.7
illinois,113,113,0,6.7,-33.1,15.1
clemson,5,5,0,69.5,24.5,17.8
north-carolina-state,31,30,-1,40.0,4.0,13.8
louisville,22,22,0,43.6,9.7,16.3
wake-forest,33,33,0,36.1,4.2,14.3
boston-college,34,34,0,35.7,3.4,11.5
florida-state,47,47,0,30.9,1.8,18.0
syracuse,82,83,1,17.6,-13.2,13.8
miami-fl,13,13,0,48.7,5.0,15.3
virginia-tech,20,20,0,44.6,4.8,13.4
georgia-tech,43,44,1,31.2,6.9,14.8
duke,52,52,0,28.6,-2.8,16.7
virginia,72,72,0,20.7,-18.6,13.6
pittsburgh,70,71,1,21.5,-10.9,14.2
north-carolina,97,97,0,12.7,-19.4,15.1
georgia,4,4,0,69.7,24.7,16.3
south-carolina,49,49,0,29.6,-12.6,13.7
kentucky,61,62,1,23.8,-17.7,15.4
missouri,51,51,0,29.2,-8.0,12.2
florida,81,80,-1,17.8,-15.6,16.8
vanderbilt,98,98,0,12.7,-31.1,20.5
tennessee,103,102,-1,10.5,-32.1,18.8
alabama,1,1,0,70.4,26.7,21.5
auburn,10,11,1,53.4,15.7,15.8
louisiana-state,24,25,1,42.8,2.3,18.2
mississippi-state,25,24,-1,42.8,8.4,15.9
texas-am,56,56,0,26.3,-13.3,17.0
mississippi,90,89,-1,16.1,-27.7,15.9
arkansas,95,95,0,14.3,-21.9,17.6
oklahoma,6,6,0,62.9,16.4,15.9
texas-christian,12,12,0,49.4,10.0,17.4
oklahoma-state,14,14,0,47.0,8.4,16.5
iowa-state,40,41,1,31.9,-3.3,13.0
kansas-state,45,45,0,31.1,-4.6,15.2
texas,50,50,0,29.3,-1.3,14.8
west-virginia,54,55,1,27.4,-11.2,15.1
texas-tech,57,57,0,25.6,-8.8,14.3
baylor,116,115,-1,6.1,-27.5,16.1
kansas,122,122,0,3.8,-39.5,14.8
washington,11,10,-1,53.2,11.0,16.4
stanford,28,28,0,40.9,3.3,16.9
washington-state,44,43,-1,31.2,-14.7,14.8
oregon,42,36,-6,31.6,-0.2,15.1
california,84,82,-2,17.3,-20.4,13.9
oregon-state,123,123,0,3.3,-42.4,15.3
southern-california,18,16,-2,45.2,-0.8,16.9
arizona-state,55,54,-1,27.2,-11.6,14.2
arizona,41,40,-1,31.7,-3.7,13.9
ucla,87,86,-1,16.5,-27.0,14.7
utah,59,59,0,24.6,-10.9,16.0
colorado,94,93,-1,14.7,-26.5,19.8
massachusetts,105,105,0,9.4,-34.9,13.6
army,19,19,0,44.9,5.3,17.1
notre-dame,9,9,0,56.6,22.3,16.7
brigham-young,102,101,-1,10.5,-30.2,16.6
central-florida,8,8,0,57.0,5.1,16.8
south-florida,27,27,0,41.6,-3.3,14.9
temple,79,79,0,18.2,-23.7,15.7
cincinnati,104,104,0,9.7,-34.0,15.3
connecticut,111,112,1,7.2,-37.0,15.1
east-carolina,125,125,0,3.1,-50.0,16.9
memphis,30,29,-1,40.0,-6.6,11.9
houston,48,48,0,30.1,-9.8,15.7
navy,38,38,0,33.6,7.2,16.3
southern-methodist,58,58,0,25.2,-15.2,16.5
tulane,75,75,0,19.2,-16.2,17.9
tulsa,106,106,0,9.0,-24.1,17.7
boise-state,29,31,2,40.6,-3.7,13.8
colorado-state,68,60,-8,21.7,-19.0,17.1
utah-state,77,76,-1,19.0,-21.9,14.1
air-force,66,68,2,22.4,-8.9,20.8
wyoming,73,73,0,19.7,-24.9,13.1
new-mexico,101,100,-1,11.2,-24.3,19.0
fresno-state,36,37,1,34.7,-6.4,16.8
san-diego-state,16,18,2,45.5,0.7,14.8
nevada-las-vegas,93,94,1,14.7,-26.4,15.3
san-jose-state,131,131,0,0.0,-60.0,20.1
hawaii,117,117,0,5.5,-42.4,16.5
nevada,107,107,0,8.8,-31.7,13.8
akron,89,88,-1,16.3,-29.2,14.6
ohio,35,35,0,35.2,-3.6,12.8
buffalo,78,78,0,18.4,-23.3,14.7
miami-oh,96,96,0,14.2,-27.6,13.7
bowling-green-state,118,118,0,5.2,-39.1,14.8
kent-state,121,121,0,4.0,-43.9,17.0
toledo,26,26,0,42.4,-4.6,12.7
central-michigan,65,67,2,23.1,-23.0,12.6
northern-illinois,39,39,0,32.5,-8.0,13.0
western-michigan,63,66,3,23.3,-13.4,16.7
eastern-michigan,85,85,0,17.0,-21.1,13.2
ball-state,127,127,0,2.3,-50.9,23.7
florida-atlantic,23,23,0,43.2,1.3,15.6
florida-international,80,81,1,17.9,-31.3,13.2
marshall,60,70,10,24.0,-19.1,14.2
middle-tennessee-state,86,92,6,16.8,-28.3,15.1
western-kentucky,112,109,-3,6.8,-45.6,23.0
old-dominion,109,110,1,7.6,-42.7,18.1
charlotte,128,128,0,1.9,-49.6,17.8
north-texas,71,61,-10,21.3,-25.1,16.9
southern-mississippi,62,63,1,23.7,-22.1,16.6
alabama-birmingham,76,77,1,19.1,-29.5,19.3
louisiana-tech,88,87,-1,16.4,-27.3,16.0
texas-san-antonio,74,74,0,19.7,-23.1,16.9
rice,124,124,0,3.3,-42.6,15.6
texas-el-paso,130,130,0,0.3,-57.9,18.9
appalachian-state,53,53,0,28.1,-15.1,17.5
coastal-carolina,120,120,0,5.0,-43.9,24.4
georgia-southern,115,116,1,6.1,-35.4,16.9
troy,37,42,5,34.4,-15.0,15.5
arkansas-state,69,64,-5,21.5,-21.7,13.8
georgia-state,99,103,4,11.6,-39.3,14.9
new-mexico-state,100,99,-1,11.4,-37.2,17.4
louisiana-lafayette,119,119,0,5.1,-48.4,17.8
louisiana-monroe,108,108,0,8.4,-37.6,14.8
idaho,110,111,1,7.6,-39.8,17.2
south-alabama,114,114,0,6.7,-42.2,18.0
texas-state,126,126,0,2.8,-48.9,16.2
fcs,129,129,0,1.0,-50.3,16.3
