Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,5,5,0,67.6,43.3,18.9
penn-state,6,10,4,61.8,35.6,15.7
michigan-state,15,22,7,45.9,19.8,14.6
michigan,21,15,-6,43.8,23.2,18.0
rutgers,89,82,-7,15.3,-6.1,14.7
indiana,65,59,-6,23.2,6.1,13.4
maryland,82,75,-7,17.3,-0.7,16.7
wisconsin,1,2,1,75.5,39.3,17.3
northwestern,16,23,7,45.3,19.0,13.3
iowa,31,41,10,37.2,19.2,13.7
purdue,46,50,4,31.0,15.0,16.1
nebraska,90,83,-7,14.9,-7.1,15.4
minnesota,69,63,-6,22.1,3.5,15.2
illinois,115,111,-4,6.6,-20.4,14.6
clemson,4,3,-1,67.8,36.6,18.5
north-carolina-state,28,33,5,39.5,16.3,14.6
louisville,25,25,0,43.1,22.1,17.1
wake-forest,34,30,-4,35.6,16.5,14.8
boston-college,36,42,6,35.3,15.8,12.3
florida-state,52,55,3,28.2,13.5,18.4
syracuse,83,77,-6,17.3,-0.8,13.6
miami-fl,13,8,-5,52.1,18.2,15.8
virginia-tech,19,21,2,44.3,17.5,13.9
georgia-tech,45,39,-6,31.0,19.6,15.0
duke,51,54,3,28.4,9.9,17.3
virginia,72,69,-3,20.5,-6.0,14.2
pittsburgh,70,81,11,21.3,1.8,14.7
north-carolina,98,96,-2,12.6,-6.7,15.1
georgia,3,4,1,68.2,37.1,17.6
south-carolina,49,44,-5,29.5,0.4,13.8
kentucky,63,53,-10,23.8,-4.7,14.8
missouri,50,52,2,29.3,5.3,13.1
florida,80,78,-2,17.7,-2.7,16.1
vanderbilt,97,103,6,12.6,-18.2,19.7
tennessee,104,98,-6,10.5,-18.8,16.9
alabama,2,1,-1,71.0,40.5,21.8
auburn,8,9,1,60.4,33.6,16.4
louisiana-state,24,24,0,43.2,15.9,18.7
mississippi-state,22,14,-8,43.3,22.4,16.1
texas-am,55,46,-9,26.8,0.8,16.1
mississippi,85,93,8,16.6,-13.6,15.9
arkansas,93,89,-4,14.6,-7.9,16.6
oklahoma,7,7,0,61.3,28.6,16.6
texas-christian,11,12,1,55.3,26.8,17.7
oklahoma-state,14,16,2,47.3,21.9,16.6
iowa-state,39,40,1,32.1,10.2,13.8
kansas-state,44,49,5,31.3,8.8,15.3
texas,48,43,-5,29.5,12.2,15.0
west-virginia,53,47,-6,27.7,2.3,14.8
texas-tech,56,66,10,25.8,4.7,14.6
baylor,116,117,1,6.2,-14.1,16.0
kansas,121,123,2,3.9,-26.1,14.7
washington,12,13,1,53.5,24.5,16.9
stanford,20,27,7,44.0,17.1,17.2
washington-state,43,35,-8,31.3,-1.3,14.4
oregon,37,45,8,34.9,15.1,15.8
california,81,80,-1,17.5,-6.8,14.0
oregon-state,123,122,-1,3.4,-28.7,14.2
southern-california,18,17,-1,44.5,12.4,16.6
arizona-state,54,58,4,27.5,2.0,15.0
arizona,40,37,-3,31.9,9.8,13.9
ucla,84,91,7,16.8,-13.4,14.3
utah,61,71,10,24.8,2.7,16.2
colorado,91,84,-7,14.9,-12.9,18.3
massachusetts,101,101,0,11.0,-19.4,13.9
army,23,20,-3,43.2,17.9,17.5
notre-dame,10,6,-4,56.3,35.0,17.7
brigham-young,103,109,6,10.6,-17.0,16.6
central-florida,9,11,2,56.4,18.2,17.4
south-florida,27,18,-9,41.4,9.6,15.1
temple,78,85,7,18.1,-10.6,16.4
cincinnati,105,108,3,9.5,-21.4,14.4
connecticut,110,112,2,7.1,-24.1,15.5
east-carolina,125,120,-5,3.1,-37.1,17.7
