Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,3,3,0,70.5,18.1,19.1
penn-state,7,6,-1,60.8,5.1,14.9
michigan-state,19,16,-3,42.8,-11.8,12.4
michigan,17,22,5,46.1,-6.9,14.1
rutgers,79,76,-3,18.6,-31.3,11.6
indiana,72,71,-1,20.5,-26.9,9.0
maryland,57,66,9,26.4,-23.2,11.8
wisconsin,5,4,-1,64.1,0.9,15.8
northwestern,39,45,6,32.3,-20.7,10.9
iowa,38,44,6,32.6,-20.1,9.3
purdue,63,55,-8,24.1,-18.2,15.8
nebraska,65,77,12,22.9,-30.2,7.3
minnesota,59,52,-7,25.9,-24.1,9.5
illinois,106,109,3,8.2,-51.3,6.2
clemson,6,8,2,62.5,7.3,17.0
north-carolina-state,23,17,-6,40.1,-15.8,12.5
louisville,40,31,-9,32.0,-16.6,12.4
wake-forest,31,36,5,34.7,-16.6,11.5
boston-college,44,62,18,30.6,-19.1,10.5
florida-state,77,63,-14,19.0,-23.7,11.5
syracuse,58,56,-2,25.9,-24.1,10.9
miami-fl,16,13,-3,46.2,-19.6,11.6
virginia-tech,14,20,6,48.4,-11.5,11.7
georgia-tech,25,21,-4,39.3,-4.0,13.7
duke,67,65,-2,21.4,-29.7,9.8
virginia,75,73,-2,19.9,-41.9,10.0
pittsburgh,74,79,5,20.3,-32.1,10.1
north-carolina,109,107,-2,7.8,-42.1,5.7
georgia,2,2,0,72.8,11.3,18.3
south-carolina,47,46,-1,30.0,-30.9,9.1
kentucky,53,61,8,27.3,-35.0,6.5
missouri,86,92,6,16.3,-36.9,9.4
florida,68,69,1,21.0,-29.9,7.8
vanderbilt,98,99,1,11.6,-48.1,8.2
tennessee,92,83,-9,14.6,-41.0,7.9
alabama,1,1,0,77.6,17.1,20.7
auburn,15,15,0,48.2,-3.7,14.6
louisiana-state,30,26,-4,37.0,-20.5,14.1
mississippi-state,13,18,5,48.8,-2.8,14.8
texas-am,50,38,-12,28.3,-27.4,9.5
mississippi,100,100,0,10.9,-49.7,7.2
arkansas,87,84,-3,16.2,-37.1,6.6
oklahoma,11,12,1,54.7,-3.1,13.9
texas-christian,9,7,-2,56.4,-0.8,16.8
oklahoma-state,10,10,0,55.5,-2.1,14.8
iowa-state,26,30,4,38.7,-17.9,12.9
kansas-state,61,67,6,25.6,-24.8,9.3
texas,42,51,9,31.2,-13.7,12.7
west-virginia,52,42,-10,27.7,-28.6,8.8
texas-tech,60,47,-13,25.7,-24.7,11.3
baylor,118,114,-4,4.4,-49.6,7.3
kansas,119,118,-1,4.3,-58.7,7.6
washington,12,11,-1,53.2,-5.0,13.9
stanford,24,23,-1,40.1,-15.9,12.1
washington-state,43,33,-10,31.1,-31.1,8.1
oregon,46,53,7,30.1,-20.1,11.4
california,83,78,-5,16.5,-40.3,6.9
oregon-state,114,117,3,5.9,-52.3,7.8
southern-california,21,29,8,41.2,-16.5,10.9
arizona-state,66,50,-16,21.4,-33.2,12.0
arizona,22,28,6,40.7,-15.0,11.3
ucla,85,80,-5,16.4,-43.1,6.1
utah,73,64,-9,20.3,-35.5,7.2
colorado,70,82,12,20.6,-37.8,8.1
massachusetts,111,115,4,6.8,-55.6,9.5
army,28,25,-3,38.6,-18.1,12.2
notre-dame,4,5,1,69.5,16.6,18.4
brigham-young,113,116,3,5.9,-56.7,5.1
central-florida,8,9,1,58.4,-4.7,17.2
south-florida,20,14,-6,41.9,-20.1,11.4
temple,101,101,0,10.9,-49.8,11.5
cincinnati,104,102,-2,10.0,-46.1,8.9
connecticut,117,111,-6,5.2,-63.5,8.0
east-carolina,129,129,0,0.9,-73.3,15.0
memphis,36,48,12,33.1,-31.9,7.4
houston,51,68,17,28.2,-27.7,8.3
navy,18,19,1,45.0,-5.2,13.5
southern-methodist,41,40,-1,31.6,-28.6,10.4
tulane,78,70,-8,18.9,-30.8,9.3
tulsa,97,95,-2,11.8,-37.6,7.4
boise-state,32,43,11,33.6,-25.5,8.6
colorado-state,49,34,-15,28.5,-29.7,8.7
utah-state,90,81,-9,15.0,-43.4,7.3
air-force,45,59,14,30.6,-14.8,13.5
wyoming,76,87,11,19.4,-42.7,7.2
new-mexico,80,72,-8,17.3,-34.5,8.5
fresno-state,33,24,-9,33.5,-18.5,16.9
san-diego-state,27,27,0,38.7,-20.1,10.1
nevada-las-vegas,82,96,14,16.7,-35.8,9.2
san-jose-state,131,131,0,0.0,-76.0,10.4
hawaii,108,105,-3,7.9,-57.1,6.7
nevada,112,110,-2,6.6,-49.7,9.3
akron,88,85,-3,16.1,-46.1,9.1
ohio,34,35,1,33.5,-25.7,10.1
buffalo,93,86,-7,13.3,-41.4,11.3
miami-oh,94,91,-3,13.0,-44.9,7.6
bowling-green-state,123,123,0,3.4,-62.6,10.4
kent-state,115,113,-2,5.5,-59.6,6.6
toledo,29,32,3,37.6,-25.9,9.1
central-michigan,91,89,-2,14.7,-46.7,9.1
northern-illinois,35,39,4,33.5,-25.8,9.7
western-michigan,48,49,1,28.6,-27.0,9.3
eastern-michigan,95,90,-5,12.8,-37.6,7.1
ball-state,125,125,0,2.6,-68.3,6.7
florida-atlantic,37,41,4,32.7,-19.9,17.8
florida-international,81,94,13,17.3,-48.9,9.3
marshall,55,37,-18,26.8,-35.7,12.7
middle-tennessee-state,102,103,1,10.5,-50.8,5.6
western-kentucky,105,108,3,8.5,-61.5,10.2
old-dominion,116,119,3,5.4,-59.8,9.6
charlotte,124,124,0,3.1,-63.6,9.4
north-texas,69,75,6,20.8,-40.3,10.1
southern-mississippi,71,57,-14,20.5,-40.9,7.2
alabama-birmingham,84,98,14,16.5,-47.8,11.4
louisiana-tech,89,88,-1,15.1,-45.7,5.5
texas-san-antonio,56,58,2,26.6,-34.3,9.1
rice,122,120,-2,3.8,-60.6,8.4
texas-el-paso,130,130,0,0.7,-72.1,10.6
appalachian-state,64,60,-4,23.1,-36.5,7.1
coastal-carolina,127,121,-6,2.1,-67.6,17.0
georgia-southern,126,126,0,2.3,-63.3,8.1
troy,54,54,0,27.1,-35.3,6.8
arkansas-state,62,74,12,24.2,-38.0,6.7
georgia-state,96,104,8,12.2,-53.6,12.7
new-mexico-state,103,97,-6,10.0,-52.0,7.6
louisiana-lafayette,120,122,2,4.3,-66.6,7.6
louisiana-monroe,107,106,-1,7.9,-57.0,7.5
idaho,110,112,2,7.8,-57.2,5.7
south-alabama,99,93,-6,11.0,-49.7,7.0
texas-state,121,127,6,3.9,-64.3,9.3
fcs,128,128,0,0.9,-67.8,9.1
