Team,Rank,PrevRank,DeltaRank,TeamScore,Strength,StandardDeviation
ohio-state,4,4,0,66.8,58.1,18.5
penn-state,8,11,3,59.7,37.2,12.8
michigan-state,21,36,15,43.5,27.8,6.8
michigan,16,9,-7,49.0,36.2,15.9
rutgers,96,95,-1,14.5,6.3,9.1
indiana,56,63,7,28.8,14.5,4.7
maryland,45,26,-19,32.2,20.5,11.9
wisconsin,5,7,2,64.0,44.9,15.0
northwestern,72,67,-5,21.9,11.9,5.5
iowa,41,51,10,34.2,19.7,6.7
purdue,52,60,8,29.4,15.6,13.0
nebraska,68,52,-16,25.1,12.8,5.6
minnesota,47,35,-12,31.8,19.9,9.4
illinois,101,99,-2,12.1,-10.1,5.1
clemson,2,2,0,70.9,51.3,18.4
north-carolina-state,23,31,8,42.7,23.6,6.7
louisville,28,18,-10,39.4,28.4,13.3
wake-forest,27,23,-4,39.6,28.7,9.6
boston-college,88,85,-3,17.1,5.3,3.7
florida-state,67,53,-14,25.9,31.7,11.4
syracuse,73,84,11,21.7,6.0,4.3
miami-fl,15,14,-1,51.6,31.5,10.0
virginia-tech,24,25,1,41.6,22.1,9.2
georgia-tech,22,22,0,43.1,31.6,10.2
duke,36,24,-12,35.4,21.6,10.7
virginia,60,68,8,28.1,4.9,6.1
pittsburgh,89,86,-3,16.5,3.9,8.8
north-carolina,103,97,-6,11.6,1.3,4.7
georgia,3,3,0,67.2,46.7,13.9
south-carolina,57,70,13,28.6,10.4,4.9
kentucky,44,46,2,32.6,9.2,4.7
missouri,106,107,1,10.9,-4.7,7.4
florida,55,39,-16,28.9,14.7,6.6
vanderbilt,83,71,-12,18.7,0.1,7.5
tennessee,76,78,2,21.3,1.1,6.9
alabama,1,1,0,81.4,64.5,22.4
auburn,13,15,2,52.5,37.7,15.0
louisiana-state,38,41,3,34.9,20.9,15.6
mississippi-state,29,30,1,38.4,31.9,14.3
texas-am,34,33,-1,35.6,22.0,8.8
mississippi,98,96,-2,13.4,-7.2,6.5
arkansas,75,56,-19,21.5,10.9,5.6
oklahoma,14,6,-8,51.8,40.4,14.4
texas-christian,9,5,-4,59.0,38.6,15.7
oklahoma-state,17,16,-1,48.0,34.7,13.7
iowa-state,58,75,17,28.3,13.6,5.0
kansas-state,49,38,-11,31.3,19.0,8.5
texas,40,48,8,34.5,24.8,10.7
west-virginia,54,44,-10,29.1,15.0,7.2
texas-tech,30,50,20,37.7,19.2,6.0
baylor,114,113,-1,7.7,-2.6,6.6
kansas,120,114,-6,5.7,-20.2,5.4
washington,6,8,2,61.1,39.1,13.5
stanford,26,34,8,40.0,29.3,11.6
washington-state,20,32,12,44.0,17.7,5.4
oregon,32,20,-12,36.9,24.1,11.8
california,86,79,-7,17.8,-1.7,2.7
oregon-state,115,116,1,7.6,-11.9,7.3
southern-california,18,21,3,45.9,28.3,12.3
arizona-state,77,81,4,20.4,8.6,5.4
arizona,42,54,12,33.6,23.1,8.5
ucla,78,83,5,20.0,-1.4,2.4
utah,33,28,-5,35.7,16.2,6.0
colorado,71,58,-13,24.1,10.8,8.8
